Date,Category,Sales_Units
2025-01-01,Staples,100
2025-01-01,Snacks,90
2025-01-01,Beverages,80
2025-01-01,Dairy,80
2025-01-01,Fruits & Vegetables,80
2025-01-02,Staples,100
2025-01-02,Snacks,90
2025-01-02,Beverages,80
2025-01-02,Dairy,80
2025-01-02,Fruits & Vegetables,80
2025-01-03,Staples,100
2025-01-03,Snacks,90
2025-01-03,Beverages,80
2025-01-03,Dairy,80
2025-01-03,Fruits & Vegetables,80
2025-01-04,Staples,100
2025-01-04,Snacks,90
2025-01-04,Beverages,80
2025-01-04,Dairy,80
2025-01-04,Fruits & Vegetables,80
2025-01-05,Staples,100
2025-01-05,Snacks,90
2025-01-05,Beverages,80
2025-01-05,Dairy,80
2025-01-05,Fruits & Vegetables,80
2025-01-06,Staples,100
2025-01-06,Snacks,90
2025-01-06,Beverages,80
2025-01-06,Dairy,80
2025-01-06,Fruits & Vegetables,80
2025-01-07,Staples,100
2025-01-07,Snacks,90
2025-01-07,Beverages,80
2025-01-07,Dairy,80
2025-01-07,Fruits & Vegetables,80
2025-01-08,Staples,100
2025-01-08,Snacks,90
2025-01-08,Beverages,80
2025-01-08,Dairy,80
2025-01-08,Fruits & Vegetables,80
2025-01-09,Staples,100
2025-01-09,Snacks,90
2025-01-09,Beverages,80
2025-01-09,Dairy,80
2025-01-09,Fruits & Vegetables,80
2025-01-10,Staples,100
2025-01-10,Snacks,90
2025-01-10,Beverages,80
2025-01-10,Dairy,80
2025-01-10,Fruits & Vegetables,80
2025-01-11,Staples,100
2025-01-11,Snacks,90
2025-01-11,Beverages,80
2025-01-11,Dairy,80
2025-01-11,Fruits & Vegetables,80
2025-01-12,Staples,100
2025-01-12,Snacks,90
2025-01-12,Beverages,80
2025-01-12,Dairy,80
2025-01-12,Fruits & Vegetables,80
2025-01-13,Staples,100
2025-01-13,Snacks,90
2025-01-13,Beverages,80
2025-01-13,Dairy,80
2025-01-13,Fruits & Vegetables,80
2025-01-14,Staples,280
2025-01-14,Snacks,270
2025-01-14,Beverages,260
2025-01-14,Dairy,260
2025-01-14,Fruits & Vegetables,260
2025-01-15,Staples,100
2025-01-15,Snacks,90
2025-01-15,Beverages,80
2025-01-15,Dairy,80
2025-01-15,Fruits & Vegetables,80
2025-01-16,Staples,100
2025-01-16,Snacks,90
2025-01-16,Beverages,80
2025-01-16,Dairy,80
2025-01-16,Fruits & Vegetables,80
2025-01-17,Staples,100
2025-01-17,Snacks,90
2025-01-17,Beverages,80
2025-01-17,Dairy,80
2025-01-17,Fruits & Vegetables,80
2025-01-18,Staples,100
2025-01-18,Snacks,90
2025-01-18,Beverages,80
2025-01-18,Dairy,80
2025-01-18,Fruits & Vegetables,80
2025-01-19,Staples,100
2025-01-19,Snacks,90
2025-01-19,Beverages,80
2025-01-19,Dairy,80
2025-01-19,Fruits & Vegetables,80
2025-01-20,Staples,100
2025-01-20,Snacks,90
2025-01-20,Beverages,80
2025-01-20,Dairy,80
2025-01-20,Fruits & Vegetables,80
2025-01-21,Staples,100
2025-01-21,Snacks,90
2025-01-21,Beverages,80
2025-01-21,Dairy,80
2025-01-21,Fruits & Vegetables,80
2025-01-22,Staples,100
2025-01-22,Snacks,90
2025-01-22,Beverages,80
2025-01-22,Dairy,80
2025-01-22,Fruits & Vegetables,80
2025-01-23,Staples,100
2025-01-23,Snacks,90
2025-01-23,Beverages,80
2025-01-23,Dairy,80
2025-01-23,Fruits & Vegetables,80
2025-01-24,Staples,100
2025-01-24,Snacks,90
2025-01-24,Beverages,80
2025-01-24,Dairy,80
2025-01-24,Fruits & Vegetables,80
2025-01-25,Staples,100
2025-01-25,Snacks,90
2025-01-25,Beverages,80
2025-01-25,Dairy,80
2025-01-25,Fruits & Vegetables,80
2025-01-26,Staples,100
2025-01-26,Snacks,90
2025-01-26,Beverages,80
2025-01-26,Dairy,80
2025-01-26,Fruits & Vegetables,80
2025-01-27,Staples,100
2025-01-27,Snacks,90
2025-01-27,Beverages,80
2025-01-27,Dairy,80
2025-01-27,Fruits & Vegetables,80
2025-01-28,Staples,100
2025-01-28,Snacks,90
2025-01-28,Beverages,80
2025-01-28,Dairy,80
2025-01-28,Fruits & Vegetables,80
2025-01-29,Staples,100
2025-01-29,Snacks,90
2025-01-29,Beverages,80
2025-01-29,Dairy,80
2025-01-29,Fruits & Vegetables,80
2025-01-30,Staples,100
2025-01-30,Snacks,90
2025-01-30,Beverages,80
2025-01-30,Dairy,80
2025-01-30,Fruits & Vegetables,80
2025-01-31,Staples,100
2025-01-31,Snacks,90
2025-01-31,Beverages,80
2025-01-31,Dairy,80
2025-01-31,Fruits & Vegetables,80
2025-02-01,Staples,100
2025-02-01,Snacks,90
2025-02-01,Beverages,80
2025-02-01,Dairy,80
2025-02-01,Fruits & Vegetables,80
2025-02-02,Staples,100
2025-02-02,Snacks,90
2025-02-02,Beverages,80
2025-02-02,Dairy,80
2025-02-02,Fruits & Vegetables,80
2025-02-03,Staples,100
2025-02-03,Snacks,90
2025-02-03,Beverages,80
2025-02-03,Dairy,80
2025-02-03,Fruits & Vegetables,80
2025-02-04,Staples,100
2025-02-04,Snacks,90
2025-02-04,Beverages,80
2025-02-04,Dairy,80
2025-02-04,Fruits & Vegetables,80
2025-02-05,Staples,100
2025-02-05,Snacks,90
2025-02-05,Beverages,80
2025-02-05,Dairy,80
2025-02-05,Fruits & Vegetables,80
2025-02-06,Staples,100
2025-02-06,Snacks,90
2025-02-06,Beverages,80
2025-02-06,Dairy,80
2025-02-06,Fruits & Vegetables,80
2025-02-07,Staples,100
2025-02-07,Snacks,90
2025-02-07,Beverages,80
2025-02-07,Dairy,80
2025-02-07,Fruits & Vegetables,80
2025-02-08,Staples,100
2025-02-08,Snacks,90
2025-02-08,Beverages,80
2025-02-08,Dairy,80
2025-02-08,Fruits & Vegetables,80
2025-02-09,Staples,100
2025-02-09,Snacks,90
2025-02-09,Beverages,80
2025-02-09,Dairy,80
2025-02-09,Fruits & Vegetables,80
2025-02-10,Staples,100
2025-02-10,Snacks,90
2025-02-10,Beverages,80
2025-02-10,Dairy,80
2025-02-10,Fruits & Vegetables,80
2025-02-11,Staples,100
2025-02-11,Snacks,90
2025-02-11,Beverages,80
2025-02-11,Dairy,80
2025-02-11,Fruits & Vegetables,80
2025-02-12,Staples,100
2025-02-12,Snacks,90
2025-02-12,Beverages,80
2025-02-12,Dairy,80
2025-02-12,Fruits & Vegetables,80
2025-02-13,Staples,100
2025-02-13,Snacks,90
2025-02-13,Beverages,80
2025-02-13,Dairy,80
2025-02-13,Fruits & Vegetables,80
2025-02-14,Staples,100
2025-02-14,Snacks,90
2025-02-14,Beverages,80
2025-02-14,Dairy,80
2025-02-14,Fruits & Vegetables,80
2025-02-15,Staples,100
2025-02-15,Snacks,90
2025-02-15,Beverages,80
2025-02-15,Dairy,80
2025-02-15,Fruits & Vegetables,80
2025-02-16,Staples,100
2025-02-16,Snacks,90
2025-02-16,Beverages,80
2025-02-16,Dairy,80
2025-02-16,Fruits & Vegetables,80
2025-02-17,Staples,100
2025-02-17,Snacks,90
2025-02-17,Beverages,80
2025-02-17,Dairy,80
2025-02-17,Fruits & Vegetables,80
2025-02-18,Staples,100
2025-02-18,Snacks,90
2025-02-18,Beverages,80
2025-02-18,Dairy,80
2025-02-18,Fruits & Vegetables,80
2025-02-19,Staples,100
2025-02-19,Snacks,90
2025-02-19,Beverages,80
2025-02-19,Dairy,80
2025-02-19,Fruits & Vegetables,80
2025-02-20,Staples,100
2025-02-20,Snacks,90
2025-02-20,Beverages,80
2025-02-20,Dairy,80
2025-02-20,Fruits & Vegetables,80
2025-02-21,Staples,100
2025-02-21,Snacks,90
2025-02-21,Beverages,80
2025-02-21,Dairy,80
2025-02-21,Fruits & Vegetables,80
2025-02-22,Staples,100
2025-02-22,Snacks,90
2025-02-22,Beverages,80
2025-02-22,Dairy,80
2025-02-22,Fruits & Vegetables,80
2025-02-23,Staples,100
2025-02-23,Snacks,90
2025-02-23,Beverages,80
2025-02-23,Dairy,80
2025-02-23,Fruits & Vegetables,80
2025-02-24,Staples,100
2025-02-24,Snacks,90
2025-02-24,Beverages,80
2025-02-24,Dairy,80
2025-02-24,Fruits & Vegetables,80
2025-02-25,Staples,100
2025-02-25,Snacks,90
2025-02-25,Beverages,80
2025-02-25,Dairy,80
2025-02-25,Fruits & Vegetables,80
2025-02-26,Staples,100
2025-02-26,Snacks,90
2025-02-26,Beverages,80
2025-02-26,Dairy,80
2025-02-26,Fruits & Vegetables,80
2025-02-27,Staples,100
2025-02-27,Snacks,90
2025-02-27,Beverages,80
2025-02-27,Dairy,80
2025-02-27,Fruits & Vegetables,80
2025-02-28,Staples,100
2025-02-28,Snacks,90
2025-02-28,Beverages,80
2025-02-28,Dairy,80
2025-02-28,Fruits & Vegetables,80
2025-03-01,Staples,100
2025-03-01,Snacks,90
2025-03-01,Beverages,80
2025-03-01,Dairy,80
2025-03-01,Fruits & Vegetables,80
2025-03-02,Staples,100
2025-03-02,Snacks,90
2025-03-02,Beverages,80
2025-03-02,Dairy,80
2025-03-02,Fruits & Vegetables,80
2025-03-03,Staples,100
2025-03-03,Snacks,90
2025-03-03,Beverages,80
2025-03-03,Dairy,80
2025-03-03,Fruits & Vegetables,80
2025-03-04,Staples,100
2025-03-04,Snacks,90
2025-03-04,Beverages,80
2025-03-04,Dairy,80
2025-03-04,Fruits & Vegetables,80
2025-03-05,Staples,100
2025-03-05,Snacks,90
2025-03-05,Beverages,80
2025-03-05,Dairy,80
2025-03-05,Fruits & Vegetables,80
2025-03-06,Staples,100
2025-03-06,Snacks,90
2025-03-06,Beverages,80
2025-03-06,Dairy,80
2025-03-06,Fruits & Vegetables,80
2025-03-07,Staples,100
2025-03-07,Snacks,90
2025-03-07,Beverages,80
2025-03-07,Dairy,80
2025-03-07,Fruits & Vegetables,80
2025-03-08,Staples,100
2025-03-08,Snacks,90
2025-03-08,Beverages,80
2025-03-08,Dairy,80
2025-03-08,Fruits & Vegetables,80
2025-03-09,Staples,100
2025-03-09,Snacks,90
2025-03-09,Beverages,80
2025-03-09,Dairy,80
2025-03-09,Fruits & Vegetables,80
2025-03-10,Staples,100
2025-03-10,Snacks,90
2025-03-10,Beverages,80
2025-03-10,Dairy,80
2025-03-10,Fruits & Vegetables,80
2025-03-11,Staples,100
2025-03-11,Snacks,90
2025-03-11,Beverages,80
2025-03-11,Dairy,80
2025-03-11,Fruits & Vegetables,80
2025-03-12,Staples,100
2025-03-12,Snacks,90
2025-03-12,Beverages,80
2025-03-12,Dairy,80
2025-03-12,Fruits & Vegetables,80
2025-03-13,Staples,100
2025-03-13,Snacks,90
2025-03-13,Beverages,80
2025-03-13,Dairy,80
2025-03-13,Fruits & Vegetables,80
2025-03-14,Staples,300
2025-03-14,Snacks,290
2025-03-14,Beverages,280
2025-03-14,Dairy,280
2025-03-14,Fruits & Vegetables,280
2025-03-15,Staples,100
2025-03-15,Snacks,90
2025-03-15,Beverages,80
2025-03-15,Dairy,80
2025-03-15,Fruits & Vegetables,80
2025-03-16,Staples,100
2025-03-16,Snacks,90
2025-03-16,Beverages,80
2025-03-16,Dairy,80
2025-03-16,Fruits & Vegetables,80
2025-03-17,Staples,100
2025-03-17,Snacks,90
2025-03-17,Beverages,80
2025-03-17,Dairy,80
2025-03-17,Fruits & Vegetables,80
2025-03-18,Staples,100
2025-03-18,Snacks,90
2025-03-18,Beverages,80
2025-03-18,Dairy,80
2025-03-18,Fruits & Vegetables,80
2025-03-19,Staples,100
2025-03-19,Snacks,90
2025-03-19,Beverages,80
2025-03-19,Dairy,80
2025-03-19,Fruits & Vegetables,80
2025-03-20,Staples,100
2025-03-20,Snacks,90
2025-03-20,Beverages,80
2025-03-20,Dairy,80
2025-03-20,Fruits & Vegetables,80
2025-03-21,Staples,100
2025-03-21,Snacks,90
2025-03-21,Beverages,80
2025-03-21,Dairy,80
2025-03-21,Fruits & Vegetables,80
2025-03-22,Staples,100
2025-03-22,Snacks,90
2025-03-22,Beverages,80
2025-03-22,Dairy,80
2025-03-22,Fruits & Vegetables,80
2025-03-23,Staples,100
2025-03-23,Snacks,90
2025-03-23,Beverages,80
2025-03-23,Dairy,80
2025-03-23,Fruits & Vegetables,80
2025-03-24,Staples,100
2025-03-24,Snacks,90
2025-03-24,Beverages,80
2025-03-24,Dairy,80
2025-03-24,Fruits & Vegetables,80
2025-03-25,Staples,100
2025-03-25,Snacks,90
2025-03-25,Beverages,80
2025-03-25,Dairy,80
2025-03-25,Fruits & Vegetables,80
2025-03-26,Staples,100
2025-03-26,Snacks,90
2025-03-26,Beverages,80
2025-03-26,Dairy,80
2025-03-26,Fruits & Vegetables,80
2025-03-27,Staples,100
2025-03-27,Snacks,90
2025-03-27,Beverages,80
2025-03-27,Dairy,80
2025-03-27,Fruits & Vegetables,80
2025-03-28,Staples,100
2025-03-28,Snacks,90
2025-03-28,Beverages,80
2025-03-28,Dairy,80
2025-03-28,Fruits & Vegetables,80
2025-03-29,Staples,100
2025-03-29,Snacks,90
2025-03-29,Beverages,80
2025-03-29,Dairy,80
2025-03-29,Fruits & Vegetables,80
2025-03-30,Staples,100
2025-03-30,Snacks,90
2025-03-30,Beverages,80
2025-03-30,Dairy,80
2025-03-30,Fruits & Vegetables,80
2025-03-31,Staples,100
2025-03-31,Snacks,90
2025-03-31,Beverages,80
2025-03-31,Dairy,80
2025-03-31,Fruits & Vegetables,80
2025-04-01,Staples,100
2025-04-01,Snacks,90
2025-04-01,Beverages,80
2025-04-01,Dairy,80
2025-04-01,Fruits & Vegetables,80
2025-04-02,Staples,100
2025-04-02,Snacks,90
2025-04-02,Beverages,80
2025-04-02,Dairy,80
2025-04-02,Fruits & Vegetables,80
2025-04-03,Staples,100
2025-04-03,Snacks,90
2025-04-03,Beverages,80
2025-04-03,Dairy,80
2025-04-03,Fruits & Vegetables,80
2025-04-04,Staples,100
2025-04-04,Snacks,90
2025-04-04,Beverages,80
2025-04-04,Dairy,80
2025-04-04,Fruits & Vegetables,80
2025-04-05,Staples,100
2025-04-05,Snacks,90
2025-04-05,Beverages,80
2025-04-05,Dairy,80
2025-04-05,Fruits & Vegetables,80
2025-04-06,Staples,100
2025-04-06,Snacks,90
2025-04-06,Beverages,80
2025-04-06,Dairy,80
2025-04-06,Fruits & Vegetables,80
2025-04-07,Staples,100
2025-04-07,Snacks,90
2025-04-07,Beverages,80
2025-04-07,Dairy,80
2025-04-07,Fruits & Vegetables,80
2025-04-08,Staples,100
2025-04-08,Snacks,90
2025-04-08,Beverages,80
2025-04-08,Dairy,80
2025-04-08,Fruits & Vegetables,80
2025-04-09,Staples,100
2025-04-09,Snacks,90
2025-04-09,Beverages,80
2025-04-09,Dairy,80
2025-04-09,Fruits & Vegetables,80
2025-04-10,Staples,270
2025-04-10,Snacks,260
2025-04-10,Beverages,250
2025-04-10,Dairy,250
2025-04-10,Fruits & Vegetables,250
2025-04-11,Staples,100
2025-04-11,Snacks,90
2025-04-11,Beverages,80
2025-04-11,Dairy,80
2025-04-11,Fruits & Vegetables,80
2025-04-12,Staples,100
2025-04-12,Snacks,90
2025-04-12,Beverages,80
2025-04-12,Dairy,80
2025-04-12,Fruits & Vegetables,80
2025-04-13,Staples,100
2025-04-13,Snacks,90
2025-04-13,Beverages,80
2025-04-13,Dairy,80
2025-04-13,Fruits & Vegetables,80
2025-04-14,Staples,100
2025-04-14,Snacks,90
2025-04-14,Beverages,80
2025-04-14,Dairy,80
2025-04-14,Fruits & Vegetables,80
2025-04-15,Staples,100
2025-04-15,Snacks,90
2025-04-15,Beverages,80
2025-04-15,Dairy,80
2025-04-15,Fruits & Vegetables,80
2025-04-16,Staples,100
2025-04-16,Snacks,90
2025-04-16,Beverages,80
2025-04-16,Dairy,80
2025-04-16,Fruits & Vegetables,80
2025-04-17,Staples,100
2025-04-17,Snacks,90
2025-04-17,Beverages,80
2025-04-17,Dairy,80
2025-04-17,Fruits & Vegetables,80
2025-04-18,Staples,100
2025-04-18,Snacks,90
2025-04-18,Beverages,80
2025-04-18,Dairy,80
2025-04-18,Fruits & Vegetables,80
2025-04-19,Staples,100
2025-04-19,Snacks,90
2025-04-19,Beverages,80
2025-04-19,Dairy,80
2025-04-19,Fruits & Vegetables,80
2025-04-20,Staples,100
2025-04-20,Snacks,90
2025-04-20,Beverages,80
2025-04-20,Dairy,80
2025-04-20,Fruits & Vegetables,80
2025-04-21,Staples,320
2025-04-21,Snacks,310
2025-04-21,Beverages,300
2025-04-21,Dairy,300
2025-04-21,Fruits & Vegetables,300
2025-04-22,Staples,100
2025-04-22,Snacks,90
2025-04-22,Beverages,80
2025-04-22,Dairy,80
2025-04-22,Fruits & Vegetables,80
2025-04-23,Staples,100
2025-04-23,Snacks,90
2025-04-23,Beverages,80
2025-04-23,Dairy,80
2025-04-23,Fruits & Vegetables,80
2025-04-24,Staples,100
2025-04-24,Snacks,90
2025-04-24,Beverages,80
2025-04-24,Dairy,80
2025-04-24,Fruits & Vegetables,80
2025-04-25,Staples,100
2025-04-25,Snacks,90
2025-04-25,Beverages,80
2025-04-25,Dairy,80
2025-04-25,Fruits & Vegetables,80
2025-04-26,Staples,100
2025-04-26,Snacks,90
2025-04-26,Beverages,80
2025-04-26,Dairy,80
2025-04-26,Fruits & Vegetables,80
2025-04-27,Staples,100
2025-04-27,Snacks,90
2025-04-27,Beverages,80
2025-04-27,Dairy,80
2025-04-27,Fruits & Vegetables,80
2025-04-28,Staples,100
2025-04-28,Snacks,90
2025-04-28,Beverages,80
2025-04-28,Dairy,80
2025-04-28,Fruits & Vegetables,80
2025-04-29,Staples,100
2025-04-29,Snacks,90
2025-04-29,Beverages,80
2025-04-29,Dairy,80
2025-04-29,Fruits & Vegetables,80
2025-04-30,Staples,100
2025-04-30,Snacks,90
2025-04-30,Beverages,80
2025-04-30,Dairy,80
2025-04-30,Fruits & Vegetables,80
2025-05-01,Staples,100
2025-05-01,Snacks,90
2025-05-01,Beverages,80
2025-05-01,Dairy,80
2025-05-01,Fruits & Vegetables,80
2025-05-02,Staples,100
2025-05-02,Snacks,90
