Date,Category,Sales_Units
2025-05-02,Beverages,80
2025-05-02,Dairy,80
2025-05-02,Fruits & Vegetables,80
2025-05-03,Staples,100
2025-05-03,Snacks,90
2025-05-03,Beverages,80
2025-05-03,Dairy,80
2025-05-03,Fruits & Vegetables,80
2025-05-04,Staples,100
2025-05-04,Snacks,90
2025-05-04,Beverages,80
2025-05-04,Dairy,80
2025-05-04,Fruits & Vegetables,80
2025-05-05,Staples,100
2025-05-05,Snacks,90
2025-05-05,Beverages,80
2025-05-05,Dairy,80
2025-05-05,Fruits & Vegetables,80
2025-05-06,Staples,100
2025-05-06,Snacks,90
2025-05-06,Beverages,80
2025-05-06,Dairy,80
2025-05-06,Fruits & Vegetables,80
2025-05-07,Staples,100
2025-05-07,Snacks,90
2025-05-07,Beverages,80
2025-05-07,Dairy,80
2025-05-07,Fruits & Vegetables,80
2025-05-08,Staples,100
2025-05-08,Snacks,90
2025-05-08,Beverages,80
2025-05-08,Dairy,80
2025-05-08,Fruits & Vegetables,80
2025-05-09,Staples,100
2025-05-09,Snacks,90
2025-05-09,Beverages,80
2025-05-09,Dairy,80
2025-05-09,Fruits & Vegetables,80
2025-05-10,Staples,100
2025-05-10,Snacks,90
2025-05-10,Beverages,80
2025-05-10,Dairy,80
2025-05-10,Fruits & Vegetables,80
2025-05-11,Staples,100
2025-05-11,Snacks,90
2025-05-11,Beverages,80
2025-05-11,Dairy,80
2025-05-11,Fruits & Vegetables,80
2025-05-12,Staples,100
2025-05-12,Snacks,90
2025-05-12,Beverages,80
2025-05-12,Dairy,80
2025-05-12,Fruits & Vegetables,80
2025-05-13,Staples,100
2025-05-13,Snacks,90
2025-05-13,Beverages,80
2025-05-13,Dairy,80
2025-05-13,Fruits & Vegetables,80
2025-05-14,Staples,100
2025-05-14,Snacks,90
2025-05-14,Beverages,80
2025-05-14,Dairy,80
2025-05-14,Fruits & Vegetables,80
2025-05-15,Staples,100
2025-05-15,Snacks,90
2025-05-15,Beverages,80
2025-05-15,Dairy,80
2025-05-15,Fruits & Vegetables,80
2025-05-16,Staples,100
2025-05-16,Snacks,90
2025-05-16,Beverages,80
2025-05-16,Dairy,80
2025-05-16,Fruits & Vegetables,80
2025-05-17,Staples,100
2025-05-17,Snacks,90
2025-05-17,Beverages,80
2025-05-17,Dairy,80
2025-05-17,Fruits & Vegetables,80
2025-05-18,Staples,100
2025-05-18,Snacks,90
2025-05-18,Beverages,80
2025-05-18,Dairy,80
2025-05-18,Fruits & Vegetables,80
2025-05-19,Staples,100
2025-05-19,Snacks,90
2025-05-19,Beverages,80
2025-05-19,Dairy,80
2025-05-19,Fruits & Vegetables,80
2025-05-20,Staples,100
2025-05-20,Snacks,90
2025-05-20,Beverages,80
2025-05-20,Dairy,80
2025-05-20,Fruits & Vegetables,80
2025-05-21,Staples,100
2025-05-21,Snacks,90
2025-05-21,Beverages,80
2025-05-21,Dairy,80
2025-05-21,Fruits & Vegetables,80
2025-05-22,Staples,100
2025-05-22,Snacks,90
2025-05-22,Beverages,80
2025-05-22,Dairy,80
2025-05-22,Fruits & Vegetables,80
2025-05-23,Staples,100
2025-05-23,Snacks,90
2025-05-23,Beverages,80
2025-05-23,Dairy,80
2025-05-23,Fruits & Vegetables,80
2025-05-24,Staples,100
2025-05-24,Snacks,90
2025-05-24,Beverages,80
2025-05-24,Dairy,80
2025-05-24,Fruits & Vegetables,80
2025-05-25,Staples,100
2025-05-25,Snacks,90
2025-05-25,Beverages,80
2025-05-25,Dairy,80
2025-05-25,Fruits & Vegetables,80
2025-05-26,Staples,100
2025-05-26,Snacks,90
2025-05-26,Beverages,80
2025-05-26,Dairy,80
2025-05-26,Fruits & Vegetables,80
2025-05-27,Staples,100
2025-05-27,Snacks,90
2025-05-27,Beverages,80
2025-05-27,Dairy,80
2025-05-27,Fruits & Vegetables,80
2025-05-28,Staples,100
2025-05-28,Snacks,90
2025-05-28,Beverages,80
2025-05-28,Dairy,80
2025-05-28,Fruits & Vegetables,80
2025-05-29,Staples,100
2025-05-29,Snacks,90
2025-05-29,Beverages,80
2025-05-29,Dairy,80
2025-05-29,Fruits & Vegetables,80
2025-05-30,Staples,100
2025-05-30,Snacks,90
2025-05-30,Beverages,80
2025-05-30,Dairy,80
2025-05-30,Fruits & Vegetables,80
2025-05-31,Staples,100
2025-05-31,Snacks,90
2025-05-31,Beverages,80
2025-05-31,Dairy,80
2025-05-31,Fruits & Vegetables,80
2025-06-01,Staples,100
2025-06-01,Snacks,90
2025-06-01,Beverages,80
2025-06-01,Dairy,80
2025-06-01,Fruits & Vegetables,80
2025-06-02,Staples,100
2025-06-02,Snacks,90
2025-06-02,Beverages,80
2025-06-02,Dairy,80
2025-06-02,Fruits & Vegetables,80
2025-06-03,Staples,100
2025-06-03,Snacks,90
2025-06-03,Beverages,80
2025-06-03,Dairy,80
2025-06-03,Fruits & Vegetables,80
2025-06-04,Staples,100
2025-06-04,Snacks,90
2025-06-04,Beverages,80
2025-06-04,Dairy,80
2025-06-04,Fruits & Vegetables,80
2025-06-05,Staples,100
2025-06-05,Snacks,90
2025-06-05,Beverages,80
2025-06-05,Dairy,80
2025-06-05,Fruits & Vegetables,80
2025-06-06,Staples,100
2025-06-06,Snacks,90
2025-06-06,Beverages,80
2025-06-06,Dairy,80
2025-06-06,Fruits & Vegetables,80
2025-06-07,Staples,100
2025-06-07,Snacks,90
2025-06-07,Beverages,80
2025-06-07,Dairy,80
2025-06-07,Fruits & Vegetables,80
2025-06-08,Staples,100
2025-06-08,Snacks,90
2025-06-08,Beverages,80
2025-06-08,Dairy,80
2025-06-08,Fruits & Vegetables,80
2025-06-09,Staples,100
2025-06-09,Snacks,90
2025-06-09,Beverages,80
2025-06-09,Dairy,80
2025-06-09,Fruits & Vegetables,80
2025-06-10,Staples,100
2025-06-10,Snacks,90
2025-06-10,Beverages,80
2025-06-10,Dairy,80
2025-06-10,Fruits & Vegetables,80
2025-06-11,Staples,100
2025-06-11,Snacks,90
2025-06-11,Beverages,80
2025-06-11,Dairy,80
2025-06-11,Fruits & Vegetables,80
2025-06-12,Staples,100
2025-06-12,Snacks,90
2025-06-12,Beverages,80
2025-06-12,Dairy,80
2025-06-12,Fruits & Vegetables,80
2025-06-13,Staples,100
2025-06-13,Snacks,90
2025-06-13,Beverages,80
2025-06-13,Dairy,80
2025-06-13,Fruits & Vegetables,80
2025-06-14,Staples,100
2025-06-14,Snacks,90
2025-06-14,Beverages,80
2025-06-14,Dairy,80
2025-06-14,Fruits & Vegetables,80
2025-06-15,Staples,100
2025-06-15,Snacks,90
2025-06-15,Beverages,80
2025-06-15,Dairy,80
2025-06-15,Fruits & Vegetables,80
2025-06-16,Staples,100
2025-06-16,Snacks,90
2025-06-16,Beverages,80
2025-06-16,Dairy,80
2025-06-16,Fruits & Vegetables,80
2025-06-17,Staples,100
2025-06-17,Snacks,90
2025-06-17,Beverages,80
2025-06-17,Dairy,80
2025-06-17,Fruits & Vegetables,80
2025-06-18,Staples,100
2025-06-18,Snacks,90
2025-06-18,Beverages,80
2025-06-18,Dairy,80
2025-06-18,Fruits & Vegetables,80
2025-06-19,Staples,100
2025-06-19,Snacks,90
2025-06-19,Beverages,80
2025-06-19,Dairy,80
2025-06-19,Fruits & Vegetables,80
2025-06-20,Staples,100
2025-06-20,Snacks,90
2025-06-20,Beverages,80
2025-06-20,Dairy,80
2025-06-20,Fruits & Vegetables,80
2025-06-21,Staples,100
2025-06-21,Snacks,90
2025-06-21,Beverages,80
2025-06-21,Dairy,80
2025-06-21,Fruits & Vegetables,80
2025-06-22,Staples,100
2025-06-22,Snacks,90
2025-06-22,Beverages,80
2025-06-22,Dairy,80
2025-06-22,Fruits & Vegetables,80
2025-06-23,Staples,100
2025-06-23,Snacks,90
2025-06-23,Beverages,80
2025-06-23,Dairy,80
2025-06-23,Fruits & Vegetables,80
2025-06-24,Staples,100
2025-06-24,Snacks,90
2025-06-24,Beverages,80
2025-06-24,Dairy,80
2025-06-24,Fruits & Vegetables,80
2025-06-25,Staples,100
2025-06-25,Snacks,90
2025-06-25,Beverages,80
2025-06-25,Dairy,80
2025-06-25,Fruits & Vegetables,80
2025-06-26,Staples,100
2025-06-26,Snacks,90
2025-06-26,Beverages,80
2025-06-26,Dairy,80
2025-06-26,Fruits & Vegetables,80
2025-06-27,Staples,100
2025-06-27,Snacks,90
2025-06-27,Beverages,80
2025-06-27,Dairy,80
2025-06-27,Fruits & Vegetables,80
2025-06-28,Staples,100
2025-06-28,Snacks,90
2025-06-28,Beverages,80
2025-06-28,Dairy,80
2025-06-28,Fruits & Vegetables,80
2025-06-29,Staples,100
2025-06-29,Snacks,90
2025-06-29,Beverages,80
2025-06-29,Dairy,80
2025-06-29,Fruits & Vegetables,80
2025-06-30,Staples,100
2025-06-30,Snacks,90
2025-06-30,Beverages,80
2025-06-30,Dairy,80
2025-06-30,Fruits & Vegetables,80
2025-07-01,Staples,100
2025-07-01,Snacks,90
2025-07-01,Beverages,80
2025-07-01,Dairy,80
2025-07-01,Fruits & Vegetables,80
2025-07-02,Staples,100
2025-07-02,Snacks,90
2025-07-02,Beverages,80
2025-07-02,Dairy,80
2025-07-02,Fruits & Vegetables,80
2025-07-03,Staples,100
2025-07-03,Snacks,90
2025-07-03,Beverages,80
2025-07-03,Dairy,80
2025-07-03,Fruits & Vegetables,80
2025-07-04,Staples,100
2025-07-04,Snacks,90
2025-07-04,Beverages,80
2025-07-04,Dairy,80
2025-07-04,Fruits & Vegetables,80
2025-07-05,Staples,100
2025-07-05,Snacks,90
2025-07-05,Beverages,80
2025-07-05,Dairy,80
2025-07-05,Fruits & Vegetables,80
2025-07-06,Staples,100
2025-07-06,Snacks,90
2025-07-06,Beverages,80
2025-07-06,Dairy,80
2025-07-06,Fruits & Vegetables,80
2025-07-07,Staples,100
2025-07-07,Snacks,90
2025-07-07,Beverages,80
2025-07-07,Dairy,80
2025-07-07,Fruits & Vegetables,80
2025-07-08,Staples,100
2025-07-08,Snacks,90
2025-07-08,Beverages,80
2025-07-08,Dairy,80
2025-07-08,Fruits & Vegetables,80
2025-07-09,Staples,100
2025-07-09,Snacks,90
2025-07-09,Beverages,80
2025-07-09,Dairy,80
2025-07-09,Fruits & Vegetables,80
2025-07-10,Staples,100
2025-07-10,Snacks,90
2025-07-10,Beverages,80
2025-07-10,Dairy,80
2025-07-10,Fruits & Vegetables,80
2025-07-11,Staples,100
2025-07-11,Snacks,90
2025-07-11,Beverages,80
2025-07-11,Dairy,80
2025-07-11,Fruits & Vegetables,80
2025-07-12,Staples,100
2025-07-12,Snacks,90
2025-07-12,Beverages,80
2025-07-12,Dairy,80
2025-07-12,Fruits & Vegetables,80
2025-07-13,Staples,100
2025-07-13,Snacks,90
2025-07-13,Beverages,80
2025-07-13,Dairy,80
2025-07-13,Fruits & Vegetables,80
2025-07-14,Staples,100
2025-07-14,Snacks,90
2025-07-14,Beverages,80
2025-07-14,Dairy,80
2025-07-14,Fruits & Vegetables,80
2025-07-15,Staples,100
2025-07-15,Snacks,90
2025-07-15,Beverages,80
2025-07-15,Dairy,80
2025-07-15,Fruits & Vegetables,80
2025-07-16,Staples,100
2025-07-16,Snacks,90
2025-07-16,Beverages,80
2025-07-16,Dairy,80
2025-07-16,Fruits & Vegetables,80
2025-07-17,Staples,100
2025-07-17,Snacks,90
2025-07-17,Beverages,80
2025-07-17,Dairy,80
2025-07-17,Fruits & Vegetables,80
2025-07-18,Staples,100
2025-07-18,Snacks,90
2025-07-18,Beverages,80
2025-07-18,Dairy,80
2025-07-18,Fruits & Vegetables,80
2025-07-19,Staples,100
2025-07-19,Snacks,90
2025-07-19,Beverages,80
2025-07-19,Dairy,80
2025-07-19,Fruits & Vegetables,80
2025-07-20,Staples,100
2025-07-20,Snacks,90
2025-07-20,Beverages,80
2025-07-20,Dairy,80
2025-07-20,Fruits & Vegetables,80
2025-07-21,Staples,100
2025-07-21,Snacks,90
2025-07-21,Beverages,80
2025-07-21,Dairy,80
2025-07-21,Fruits & Vegetables,80
2025-07-22,Staples,100
2025-07-22,Snacks,90
2025-07-22,Beverages,80
2025-07-22,Dairy,80
2025-07-22,Fruits & Vegetables,80
2025-07-23,Staples,100
2025-07-23,Snacks,90
2025-07-23,Beverages,80
2025-07-23,Dairy,80
2025-07-23,Fruits & Vegetables,80
2025-07-24,Staples,100
2025-07-24,Snacks,90
2025-07-24,Beverages,80
2025-07-24,Dairy,80
2025-07-24,Fruits & Vegetables,80
2025-07-25,Staples,100
2025-07-25,Snacks,90
2025-07-25,Beverages,80
2025-07-25,Dairy,80
2025-07-25,Fruits & Vegetables,80
2025-07-26,Staples,100
2025-07-26,Snacks,90
2025-07-26,Beverages,80
2025-07-26,Dairy,80
2025-07-26,Fruits & Vegetables,80
2025-07-27,Staples,100
2025-07-27,Snacks,90
2025-07-27,Beverages,80
2025-07-27,Dairy,80
2025-07-27,Fruits & Vegetables,80
2025-07-28,Staples,100
2025-07-28,Snacks,90
2025-07-28,Beverages,80
2025-07-28,Dairy,80
2025-07-28,Fruits & Vegetables,80
2025-07-29,Staples,100
2025-07-29,Snacks,90
2025-07-29,Beverages,80
2025-07-29,Dairy,80
2025-07-29,Fruits & Vegetables,80
2025-07-30,Staples,100
2025-07-30,Snacks,90
2025-07-30,Beverages,80
2025-07-30,Dairy,80
2025-07-30,Fruits & Vegetables,80
2025-07-31,Staples,100
2025-07-31,Snacks,90
2025-07-31,Beverages,80
2025-07-31,Dairy,80
2025-07-31,Fruits & Vegetables,80
2025-08-01,Staples,100
2025-08-01,Snacks,90
2025-08-01,Beverages,80
2025-08-01,Dairy,80
2025-08-01,Fruits & Vegetables,80
2025-08-02,Staples,100
2025-08-02,Snacks,90
2025-08-02,Beverages,80
2025-08-02,Dairy,80
2025-08-02,Fruits & Vegetables,80
2025-08-03,Staples,100
2025-08-03,Snacks,90
2025-08-03,Beverages,80
2025-08-03,Dairy,80
2025-08-03,Fruits & Vegetables,80
2025-08-04,Staples,100
2025-08-04,Snacks,90
2025-08-04,Beverages,80
2025-08-04,Dairy,80
2025-08-04,Fruits & Vegetables,80
2025-08-05,Staples,100
2025-08-05,Snacks,90
2025-08-05,Beverages,80
2025-08-05,Dairy,80
2025-08-05,Fruits & Vegetables,80
2025-08-06,Staples,100
2025-08-06,Snacks,90
2025-08-06,Beverages,80
2025-08-06,Dairy,80
2025-08-06,Fruits & Vegetables,80
2025-08-07,Staples,100
2025-08-07,Snacks,90
2025-08-07,Beverages,80
2025-08-07,Dairy,80
2025-08-07,Fruits & Vegetables,80
2025-08-08,Staples,100
2025-08-08,Snacks,90
2025-08-08,Beverages,80
2025-08-08,Dairy,80
2025-08-08,Fruits & Vegetables,80
2025-08-09,Staples,100
2025-08-09,Snacks,90
2025-08-09,Beverages,80
2025-08-09,Dairy,80
2025-08-09,Fruits & Vegetables,80
2025-08-10,Staples,100
2025-08-10,Snacks,90
2025-08-10,Beverages,80
2025-08-10,Dairy,80
2025-08-10,Fruits & Vegetables,80
2025-08-11,Staples,100
2025-08-11,Snacks,90
2025-08-11,Beverages,80
2025-08-11,Dairy,80
2025-08-11,Fruits & Vegetables,80
2025-08-12,Staples,100
2025-08-12,Snacks,90
2025-08-12,Beverages,80
2025-08-12,Dairy,80
2025-08-12,Fruits & Vegetables,80
2025-08-13,Staples,100
2025-08-13,Snacks,90
2025-08-13,Beverages,80
2025-08-13,Dairy,80
2025-08-13,Fruits & Vegetables,80
2025-08-14,Staples,100
2025-08-14,Snacks,90
2025-08-14,Beverages,80
2025-08-14,Dairy,80
2025-08-14,Fruits & Vegetables,80
2025-08-15,Staples,260
2025-08-15,Snacks,250
2025-08-15,Beverages,240
2025-08-15,Dairy,240
2025-08-15,Fruits & Vegetables,240
2025-08-16,Staples,100
2025-08-16,Snacks,90
2025-08-16,Beverages,80
2025-08-16,Dairy,80
2025-08-16,Fruits & Vegetables,80
2025-08-17,Staples,100
2025-08-17,Snacks,90
2025-08-17,Beverages,80
2025-08-17,Dairy,80
2025-08-17,Fruits & Vegetables,80
2025-08-18,Staples,100
2025-08-18,Snacks,90
2025-08-18,Beverages,80
2025-08-18,Dairy,80
2025-08-18,Fruits & Vegetables,80
2025-08-19,Staples,100
2025-08-19,Snacks,90
2025-08-19,Beverages,80
2025-08-19,Dairy,80
2025-08-19,Fruits & Vegetables,80
2025-08-20,Staples,100
2025-08-20,Snacks,90
2025-08-20,Beverages,80
2025-08-20,Dairy,80
2025-08-20,Fruits & Vegetables,80
2025-08-21,Staples,100
2025-08-21,Snacks,90
2025-08-21,Beverages,80
2025-08-21,Dairy,80
2025-08-21,Fruits & Vegetables,80
2025-08-22,Staples,100
2025-08-22,Snacks,90
2025-08-22,Beverages,80
2025-08-22,Dairy,80
2025-08-22,Fruits & Vegetables,80
2025-08-23,Staples,100
2025-08-23,Snacks,90
2025-08-23,Beverages,80
2025-08-23,Dairy,80
2025-08-23,Fruits & Vegetables,80
2025-08-24,Staples,100
2025-08-24,Snacks,90
2025-08-24,Beverages,80
2025-08-24,Dairy,80
2025-08-24,Fruits & Vegetables,80
2025-08-25,Staples,100
2025-08-25,Snacks,90
2025-08-25,Beverages,80
2025-08-25,Dairy,80
2025-08-25,Fruits & Vegetables,80
2025-08-26,Staples,100
2025-08-26,Snacks,90
2025-08-26,Beverages,80
2025-08-26,Dairy,80
2025-08-26,Fruits & Vegetables,80
2025-08-27,Staples,100
2025-08-27,Snacks,90
2025-08-27,Beverages,80
2025-08-27,Dairy,80
2025-08-27,Fruits & Vegetables,80
2025-08-28,Staples,100
2025-08-28,Snacks,90
2025-08-28,Beverages,80
2025-08-28,Dairy,80
2025-08-28,Fruits & Vegetables,80
2025-08-29,Staples,100
2025-08-29,Snacks,90
2025-08-29,Beverages,80
2025-08-29,Dairy,80
2025-08-29,Fruits & Vegetables,80
2025-08-30,Staples,100
2025-08-30,Snacks,90
2025-08-30,Beverages,80
2025-08-30,Dairy,80
2025-08-30,Fruits & Vegetables,80
2025-08-31,Staples,100
2025-08-31,Snacks,90
2025-08-31,Beverages,80
2025-08-31,Dairy,80
2025-08-31,Fruits & Vegetables,80
2025-09-01,Staples,100
